age,job,marital,default,housing,loan,contact,month,day_of_week,duration,campaign,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
32,2,1,0,0,0,1,5,4,85,2,1,-0.1,93.2,-42.0,4.021,5195.8
32,6,1,0,0,0,1,0,1,134,2,1,-1.8,92.893,-46.2,1.291,5099.1
34,1,1,0,1,0,1,0,3,230,1,0,-1.8,92.893,-46.2,1.327,5099.1
31,4,1,0,1,0,0,0,4,14,6,1,-1.8,92.893,-46.2,1.25,5099.1
43,10,0,0,0,0,1,2,0,25,30,0,1.4,93.918,-42.7,4.96,5228.1
28,3,1,0,0,0,1,8,0,218,1,0,-1.8,93.075,-47.1,1.392,5099.1
33,4,0,0,0,0,0,0,2,68,1,0,1.1,93.994,-36.4,4.857,5191.0
58,3,0,0,1,0,1,0,4,77,4,0,-1.8,92.893,-46.2,1.25,5099.1
35,2,0,0,0,0,1,1,3,121,4,0,-2.9,92.963,-40.8,1.26,5076.2
34,2,0,0,0,0,1,0,4,247,1,1,-1.8,92.893,-46.2,1.313,5099.1
40,3,1,0,0,0,1,0,2,196,3,0,-1.8,92.893,-46.2,1.281,5099.1
40,1,1,0,1,0,1,0,1,208,6,1,-1.8,92.893,-46.2,1.291,5099.1
44,1,2,0,1,0,1,0,3,533,1,0,-1.8,92.893,-46.2,1.266,5099.1
48,2,2,0,1,1,0,1,3,1011,2,0,1.4,94.465,-41.8,4.866,5228.1
44,10,1,0,1,0,1,0,4,210,2,0,-1.8,92.893,-46.2,1.25,5099.1
41,4,0,0,0,0,0,0,2,162,1,0,1.1,93.994,-36.4,4.858,5191.0
36,2,0,0,2,2,0,0,1,176,2,0,1.1,93.994,-36.4,4.857,5191.0
37,10,0,0,1,0,0,1,0,403,1,0,1.4,94.465,-41.8,4.865,5228.1
32,2,1,0,1,0,1,2,2,97,3,0,-2.9,92.469,-33.6,1.029,5076.2
29,2,0,0,0,0,1,2,3,468,3,0,1.4,93.918,-42.7,4.968,5228.1
49,3,0,0,0,0,0,0,1,384,1,0,1.1,93.994,-36.4,4.857,5191.0
32,8,0,0,0,1,1,0,0,133,2,1,-1.8,92.893,-46.2,1.244,5099.1
39,1,0,1,1,1,0,0,1,203,1,0,1.1,93.994,-36.4,4.856,5191.0
46,2,0,0,1,0,1,3,3,164,1,0,-2.9,92.201,-31.4,0.873,5076.2
32,1,0,0,2,2,0,1,2,164,3,0,1.4,94.465,-41.8,4.962,5228.1
44,2,2,0,0,1,1,3,2,12,14,0,1.4,93.444,-36.1,4.964,5228.1
57,4,0,1,1,0,1,5,4,39,10,0,-0.1,93.2,-42.0,4.021,5195.8
45,6,1,0,1,0,1,5,3,165,3,1,-0.1,93.2,-42.0,4.076,5195.8
30,4,1,0,1,0,1,3,4,55,3,0,1.4,93.444,-36.1,4.964,5228.1
37,8,1,0,0,0,1,0,4,263,1,0,-1.8,92.893,-46.2,1.313,5099.1
32,4,1,0,1,0,0,0,4,160,1,0,1.1,93.994,-36.4,4.864,5191.0
27,7,0,1,0,0,0,2,1,200,1,0,1.4,93.918,-42.7,4.955,5228.1
32,3,1,0,1,0,0,0,0,130,2,0,1.1,93.994,-36.4,4.858,5191.0
50,6,0,0,0,0,1,7,2,115,1,0,-1.8,92.843,-50.0,1.548,5099.1
24,3,0,1,0,0,0,1,0,607,2,0,1.4,94.465,-41.8,4.96,5228.1
29,4,1,0,0,0,0,0,1,125,4,0,-1.8,92.893,-46.2,1.291,5099.1
52,8,0,1,0,1,0,1,2,56,1,0,1.4,94.465,-41.8,4.962,5228.1
32,2,0,0,1,0,1,5,4,78,1,1,-0.1,93.2,-42.0,4.021,5195.8
50,8,0,1,1,0,1,3,0,311,1,0,1.4,93.444,-36.1,4.97,5228.1
29,2,0,0,1,0,1,3,4,63,4,0,1.4,93.444,-36.1,4.964,5228.1
52,6,0,0,0,0,0,1,3,423,2,0,1.4,94.465,-41.8,4.866,5228.1
30,2,2,0,1,0,0,2,1,399,9,0,1.4,93.918,-42.7,4.961,5228.1
35,1,1,0,0,0,1,0,1,71,2,0,-1.8,92.893,-46.2,1.344,5099.1
41,3,0,0,0,0,1,8,3,316,1,1,-1.8,93.075,-47.1,1.41,5099.1
42,4,2,0,1,0,1,8,1,157,1,1,-1.8,93.075,-47.1,1.453,5099.1
35,2,0,0,1,0,1,0,2,163,2,1,-1.8,92.893,-46.2,1.281,5099.1
34,3,0,0,0,0,1,0,1,52,3,0,-1.8,92.893,-46.2,1.344,5099.1
38,4,1,0,1,0,0,0,0,15,7,0,-1.8,92.893,-46.2,1.244,5099.1
32,9,3,0,1,1,0,0,1,40,1,0,1.1,93.994,-36.4,4.856,5191.0
41,2,0,0,1,1,1,8,0,528,3,1,-1.8,93.075,-47.1,1.405,5099.1
29,10,1,0,1,0,1,8,4,738,2,0,-1.8,93.075,-47.1,1.405,5099.1
37,4,0,0,1,0,0,1,4,27,1,0,1.4,94.465,-41.8,4.959,5228.1
50,5,0,0,1,0,1,2,4,695,1,0,1.4,93.918,-42.7,4.962,5228.1
43,2,0,0,1,0,0,0,4,93,3,0,1.1,93.994,-36.4,4.855,5191.0
43,6,0,0,0,0,0,0,4,204,2,0,1.1,93.994,-36.4,4.855,5191.0
47,0,0,1,0,0,1,2,0,71,3,0,1.4,93.918,-42.7,4.962,5228.1
48,10,0,0,0,0,1,3,2,57,5,0,1.4,93.444,-36.1,4.964,5228.1
31,3,0,0,1,0,1,2,4,207,2,0,1.4,93.918,-42.7,4.963,5228.1
29,4,0,0,1,0,1,8,2,58,3,0,-1.8,93.075,-47.1,1.445,5099.1
39,5,2,0,1,0,1,0,1,188,1,0,-1.8,92.893,-46.2,1.344,5099.1
52,4,0,1,1,0,1,3,1,622,1,0,1.4,93.444,-36.1,4.968,5228.1
30,3,0,0,0,0,1,2,0,171,3,0,1.4,93.918,-42.7,4.962,5228.1
42,2,0,1,1,0,1,3,3,133,1,0,1.4,93.444,-36.1,4.964,5228.1
30,3,1,0,0,0,1,2,0,112,10,0,1.4,93.918,-42.7,4.96,5228.1
52,4,0,0,2,2,0,1,0,24,1,0,1.4,94.465,-41.8,4.865,5228.1
33,2,2,0,1,0,0,0,1,110,2,0,1.1,93.994,-36.4,4.857,5191.0
27,11,1,1,1,0,0,1,2,235,2,0,1.4,94.465,-41.8,4.864,5228.1
41,3,2,0,1,0,1,2,3,168,6,0,1.4,93.918,-42.7,4.958,5228.1
33,1,1,1,0,0,1,0,2,85,4,0,-1.8,92.893,-46.2,1.281,5099.1
61,5,2,0,0,0,1,8,3,949,2,0,-1.8,93.075,-47.1,1.365,5099.1
24,2,0,0,1,0,1,0,2,302,1,1,-1.8,92.893,-46.2,1.281,5099.1
31,10,0,0,0,0,0,5,2,723,2,0,-0.1,93.2,-42.0,4.12,5195.8
52,8,1,0,0,1,1,5,3,139,1,0,-0.1,93.2,-42.0,4.076,5195.8
33,2,0,0,2,2,1,5,4,675,1,0,-0.1,93.2,-42.0,4.021,5195.8
33,1,1,0,1,0,0,0,0,32,5,0,-1.8,92.893,-46.2,1.299,5099.1
31,4,1,0,0,0,1,5,1,110,1,1,-0.1,93.2,-42.0,4.153,5195.8
27,3,1,0,1,0,1,1,0,148,2,1,-2.9,92.963,-40.8,1.281,5076.2
27,1,1,0,1,0,1,2,3,46,1,0,1.4,93.918,-42.7,4.962,5228.1
28,11,1,1,1,0,0,0,1,354,1,0,1.1,93.994,-36.4,4.857,5191.0
59,4,2,0,1,0,0,1,4,135,2,0,1.4,94.465,-41.8,4.947,5228.1
53,2,0,0,1,0,1,3,1,158,1,0,1.4,93.444,-36.1,4.966,5228.1
27,4,0,0,1,1,0,1,2,55,10,0,1.4,94.465,-41.8,4.962,5228.1
40,2,1,0,0,0,0,0,1,145,2,0,1.1,93.994,-36.4,4.856,5191.0
29,6,1,0,0,0,1,5,2,209,1,1,-0.1,93.2,-42.0,4.12,5195.8
31,4,1,0,0,0,1,2,4,85,1,0,1.4,93.918,-42.7,4.957,5228.1
27,2,0,0,1,1,1,0,3,162,2,1,-1.8,92.893,-46.2,1.266,5099.1
30,7,0,0,1,0,1,2,3,34,1,0,1.4,93.918,-42.7,4.968,5228.1
38,3,0,0,0,0,1,2,4,95,2,0,1.4,93.918,-42.7,4.959,5228.1
27,2,1,0,1,1,1,1,0,331,1,0,-2.9,92.963,-40.8,1.266,5076.2
35,4,0,0,1,0,0,0,1,278,1,0,1.1,93.994,-36.4,4.857,5191.0
49,2,1,0,0,0,0,2,3,6,2,0,1.4,93.918,-42.7,4.968,5228.1
43,2,1,0,1,0,0,5,4,43,1,0,-0.1,93.2,-42.0,4.021,5195.8
37,8,0,0,0,0,0,5,4,39,9,0,-0.1,93.2,-42.0,4.021,5195.8
47,7,0,0,1,0,1,5,1,65,1,1,-0.1,93.2,-42.0,4.153,5195.8
52,3,0,1,1,1,1,2,4,85,3,0,1.4,93.918,-42.7,4.962,5228.1
35,4,1,0,0,0,0,1,2,394,3,0,1.4,94.465,-41.8,4.962,5228.1
54,4,1,0,1,0,1,0,3,333,1,1,-1.8,92.893,-46.2,1.327,5099.1
54,2,0,1,1,0,1,5,1,127,4,0,-0.1,93.2,-42.0,4.153,5195.8
29,4,0,0,0,0,1,3,1,391,3,0,1.4,93.444,-36.1,4.963,5228.1
38,4,1,0,1,0,1,3,1,114,1,0,1.4,93.444,-36.1,4.968,5228.1
36,0,0,0,0,0,0,0,0,85,1,0,1.1,93.994,-36.4,4.857,5191.0
30,1,0,0,1,0,0,5,3,156,7,0,-0.1,93.2,-42.0,4.076,5195.8
44,3,0,1,1,1,1,0,3,148,5,0,-1.8,92.893,-46.2,1.327,5099.1
46,2,2,0,1,1,1,3,1,121,1,0,1.4,93.444,-36.1,4.966,5228.1
44,4,2,1,1,1,1,3,2,418,4,0,1.4,93.444,-36.1,4.965,5228.1
37,4,1,0,0,0,0,1,3,635,3,0,1.4,94.465,-41.8,4.961,5228.1
48,3,0,0,0,1,1,2,4,425,2,0,1.4,93.918,-42.7,4.959,5228.1
59,5,0,0,1,0,0,1,1,77,8,0,1.4,94.465,-41.8,4.864,5228.1
32,2,1,0,1,0,1,2,4,212,2,0,1.4,93.918,-42.7,4.962,5228.1
26,2,1,0,1,0,1,0,4,157,3,0,-1.8,92.893,-46.2,1.25,5099.1
49,1,0,1,1,0,0,0,3,1165,1,0,1.1,93.994,-36.4,4.86,5191.0
49,0,0,1,0,0,0,0,3,41,1,0,1.1,93.994,-36.4,4.855,5191.0
40,2,0,0,0,0,0,1,4,374,1,0,1.4,94.465,-41.8,4.959,5228.1
53,6,2,0,1,0,1,8,3,297,1,1,-1.8,93.075,-47.1,1.365,5099.1
45,2,0,1,0,0,0,0,1,209,1,0,1.1,93.994,-36.4,4.857,5191.0
25,4,1,0,1,0,1,1,4,271,2,1,-2.9,92.963,-40.8,1.268,5076.2
48,2,2,1,1,0,1,2,4,246,2,0,1.4,93.918,-42.7,4.962,5228.1
33,4,1,0,0,0,1,5,1,61,3,0,-0.1,93.2,-42.0,4.153,5195.8
33,2,0,1,1,0,1,0,0,412,1,0,-1.8,92.893,-46.2,1.299,5099.1
32,2,2,0,1,0,1,2,3,151,1,0,1.4,93.918,-42.7,4.963,5228.1
27,4,0,0,0,0,0,0,4,125,3,0,1.1,93.994,-36.4,4.857,5191.0
33,3,1,0,1,0,0,0,4,23,3,1,-1.8,92.893,-46.2,1.25,5099.1
39,6,0,0,1,1,1,5,3,90,3,0,-0.1,93.2,-42.0,4.076,5195.8
49,2,0,0,1,0,1,3,1,464,2,1,-2.9,92.201,-31.4,0.883,5076.2
55,4,0,0,0,0,0,0,0,113,2,0,1.1,93.994,-36.4,4.857,5191.0
45,0,1,0,1,0,0,1,0,113,1,0,1.4,94.465,-41.8,4.961,5228.1
45,3,0,0,1,0,1,0,1,672,2,0,-1.8,92.893,-46.2,1.344,5099.1
29,10,1,0,1,0,0,2,3,167,11,0,1.4,93.918,-42.7,4.966,5228.1
46,2,2,0,0,0,1,5,3,60,1,0,-0.1,93.2,-42.0,4.076,5195.8
43,3,0,0,1,1,1,0,0,99,4,0,-1.8,92.893,-46.2,1.354,5099.1
52,0,0,1,0,0,1,3,0,149,3,0,1.4,93.444,-36.1,4.963,5228.1
56,2,2,0,1,0,1,5,3,110,1,0,-0.1,93.2,-42.0,4.076,5195.8
41,1,0,0,0,0,0,0,1,177,2,0,1.1,93.994,-36.4,4.857,5191.0
29,2,1,0,0,0,0,2,1,280,5,0,1.4,93.918,-42.7,4.962,5228.1
51,4,0,0,0,0,0,1,4,302,1,0,-2.9,92.963,-40.8,1.268,5076.2
35,3,0,1,0,0,1,0,3,91,1,1,-1.8,92.893,-46.2,1.327,5099.1
49,1,0,0,1,0,0,1,4,25,3,0,1.4,94.465,-41.8,4.959,5228.1
60,3,0,1,0,0,0,2,2,83,1,0,1.4,93.918,-42.7,4.962,5228.1
41,3,0,0,1,0,0,0,3,314,7,0,1.1,93.994,-36.4,4.86,5191.0
44,6,1,0,0,0,1,0,0,184,1,0,-1.8,92.893,-46.2,1.244,5099.1
30,8,0,0,0,0,0,0,1,3094,2,0,1.1,93.994,-36.4,4.857,5191.0
36,4,1,0,1,1,0,0,1,193,5,0,1.1,93.994,-36.4,4.857,5191.0
32,2,0,0,0,0,1,3,3,39,6,0,1.4,93.444,-36.1,4.962,5228.1
32,8,2,1,1,0,0,1,2,235,3,0,1.4,94.465,-41.8,4.962,5228.1
35,4,0,0,0,0,0,0,4,274,8,0,1.1,93.994,-36.4,4.859,5191.0
40,3,1,0,1,0,1,0,2,76,3,0,-1.8,92.893,-46.2,1.281,5099.1
49,9,0,1,1,0,0,0,1,288,1,0,1.1,93.994,-36.4,4.857,5191.0
38,3,1,1,0,0,0,0,3,28,3,0,1.1,93.994,-36.4,4.855,5191.0
34,3,0,0,1,0,1,2,1,1412,4,0,1.4,93.918,-42.7,4.961,5228.1
45,1,1,1,0,0,0,0,1,449,1,0,1.1,93.994,-36.4,4.856,5191.0
32,1,0,0,1,0,0,0,1,14,6,0,-1.8,92.893,-46.2,1.291,5099.1
43,3,0,0,0,0,0,0,1,155,1,0,1.1,93.994,-36.4,4.857,5191.0
57,6,1,0,0,0,0,1,4,229,1,0,1.4,94.465,-41.8,4.967,5228.1
26,8,0,0,0,0,0,0,1,16,3,0,-1.8,92.893,-46.2,1.291,5099.1
52,6,2,0,1,0,1,5,0,89,2,1,-0.1,93.2,-42.0,4.191,5195.8
50,3,0,0,1,1,1,3,1,589,2,0,-2.9,92.201,-31.4,0.883,5076.2
28,4,1,0,1,0,1,2,1,124,2,0,1.4,93.918,-42.7,4.961,5228.1
51,2,0,0,1,0,1,5,2,93,1,0,-0.1,93.2,-42.0,4.12,5195.8
35,2,0,0,1,1,1,0,3,165,1,0,-1.8,92.893,-46.2,1.327,5099.1
48,1,0,0,1,0,1,2,2,18,1,0,1.4,93.918,-42.7,4.963,5228.1
46,1,0,0,1,1,0,2,2,36,1,0,1.4,93.918,-42.7,4.963,5228.1
59,0,0,0,1,0,1,3,3,121,6,0,-2.9,92.201,-31.4,0.883,5076.2
37,2,0,0,1,0,0,0,1,220,2,0,1.1,93.994,-36.4,4.857,5191.0
51,1,0,1,0,0,1,8,3,278,3,0,-1.8,93.075,-47.1,1.435,5099.1
50,2,0,0,0,0,1,3,3,407,2,0,1.4,93.444,-36.1,4.968,5228.1
44,3,0,1,0,0,1,0,4,361,3,0,-1.8,92.893,-46.2,1.313,5099.1
36,2,1,1,1,1,1,3,0,134,1,0,1.4,93.444,-36.1,4.963,5228.1
51,1,0,1,0,0,1,0,3,113,2,0,-1.8,92.893,-46.2,1.327,5099.1
40,2,0,0,1,1,0,0,4,498,4,0,1.1,93.994,-36.4,4.864,5191.0
35,3,0,0,1,0,0,0,4,339,2,0,1.1,93.994,-36.4,4.857,5191.0
41,2,0,0,1,1,1,2,0,76,3,0,1.4,93.918,-42.7,4.962,5228.1
38,4,0,1,1,0,1,5,2,433,2,0,-0.1,93.2,-42.0,4.12,5195.8
53,3,0,1,0,1,0,0,1,78,2,0,1.1,93.994,-36.4,4.857,5191.0
56,5,2,0,1,1,0,0,4,188,6,0,1.1,93.994,-36.4,4.857,5191.0
44,10,0,0,2,2,1,0,1,84,1,1,-1.8,92.893,-46.2,1.344,5099.1
49,3,0,1,0,1,1,0,0,204,1,1,-1.8,92.893,-46.2,1.299,5099.1
35,3,0,0,1,0,1,0,0,214,2,0,-1.8,92.893,-46.2,1.299,5099.1
30,4,1,0,0,1,1,3,4,81,2,0,1.4,93.444,-36.1,4.964,5228.1
50,2,0,0,0,0,0,2,0,1076,17,0,1.4,93.918,-42.7,4.962,5228.1
52,2,0,0,0,0,0,2,1,790,1,0,1.4,93.918,-42.7,4.961,5228.1
37,3,0,0,1,0,1,0,2,345,1,0,-1.8,92.893,-46.2,1.334,5099.1
31,2,1,0,1,0,1,1,1,282,2,1,-2.9,92.963,-40.8,1.262,5076.2
47,10,0,0,0,0,1,0,4,376,2,0,-1.8,92.893,-46.2,1.25,5099.1
54,4,0,0,0,1,0,2,4,395,6,0,1.4,93.918,-42.7,4.962,5228.1
40,2,1,1,1,0,1,5,0,120,1,0,-0.1,93.2,-42.0,4.191,5195.8
35,3,0,1,1,0,0,1,4,288,2,0,1.4,94.465,-41.8,4.959,5228.1
49,2,2,0,1,0,1,5,2,47,1,1,-0.1,93.2,-42.0,4.12,5195.8
44,10,0,0,1,0,1,5,4,570,4,0,-0.1,93.2,-42.0,4.021,5195.8
32,3,0,1,0,0,1,0,1,548,2,0,-1.8,92.893,-46.2,1.291,5099.1
57,0,0,1,0,0,0,1,1,986,1,0,1.4,94.465,-41.8,4.961,5228.1
33,2,0,0,0,0,0,0,4,283,1,0,1.1,93.994,-36.4,4.864,5191.0
30,4,1,0,0,1,1,3,1,729,4,0,1.4,93.444,-36.1,4.963,5228.1
30,2,1,0,1,0,1,3,1,173,9,0,1.4,93.444,-36.1,4.963,5228.1
44,3,0,0,0,1,1,3,0,734,2,0,1.4,93.444,-36.1,4.965,5228.1
35,3,0,0,1,0,1,0,4,265,1,0,-1.8,92.893,-46.2,1.25,5099.1
45,2,0,0,0,0,1,3,3,524,5,0,1.4,93.444,-36.1,4.968,5228.1
36,4,1,0,0,1,1,3,4,66,4,0,1.4,93.444,-36.1,4.964,5228.1
42,2,2,0,0,0,0,1,2,104,1,0,1.4,94.465,-41.8,4.962,5228.1
32,4,0,1,1,0,1,3,0,73,6,0,1.4,93.444,-36.1,4.963,5228.1
54,3,0,0,1,0,1,3,4,129,5,0,1.4,93.444,-36.1,4.966,5228.1
34,4,1,0,1,0,1,3,1,149,3,0,1.4,93.444,-36.1,4.963,5228.1
38,3,0,0,1,0,0,2,3,389,2,0,1.4,93.918,-42.7,4.966,5228.1
32,3,0,0,1,0,1,0,0,200,2,0,-1.8,92.893,-46.2,1.299,5099.1
37,4,1,0,1,0,1,3,3,19,12,0,1.4,93.444,-36.1,4.962,5228.1
42,4,2,0,1,0,1,2,1,195,6,0,1.4,93.918,-42.7,4.962,5228.1
34,2,1,0,0,0,1,5,0,303,1,1,-0.1,93.2,-42.0,4.191,5195.8
28,2,0,0,0,1,0,0,4,30,18,0,1.1,93.994,-36.4,4.864,5191.0
42,3,0,0,1,0,1,2,2,962,4,0,1.4,93.918,-42.7,4.963,5228.1
60,5,0,0,1,1,0,8,0,384,5,0,-1.8,93.075,-47.1,1.405,5099.1
31,2,0,0,0,0,1,3,1,111,1,0,1.4,93.444,-36.1,4.963,5228.1
51,4,0,0,1,0,1,3,2,360,4,0,1.4,93.444,-36.1,4.964,5228.1
56,4,0,0,0,1,0,1,0,69,1,0,1.4,94.465,-41.8,4.865,5228.1
33,4,1,0,1,0,1,7,1,325,1,0,-1.8,92.843,-50.0,1.614,5099.1
28,1,0,0,0,0,1,2,2,240,2,0,1.4,93.918,-42.7,4.957,5228.1
58,5,0,0,0,0,0,0,2,256,4,0,1.1,93.994,-36.4,4.859,5191.0
35,10,0,0,0,0,0,0,2,157,2,0,1.1,93.994,-36.4,4.857,5191.0
41,2,1,0,1,1,0,2,3,180,5,0,1.4,93.918,-42.7,4.968,5228.1
55,5,2,0,1,0,0,1,2,69,4,0,1.4,94.465,-41.8,4.864,5228.1
30,3,1,0,0,0,0,0,4,76,2,0,1.1,93.994,-36.4,4.857,5191.0
35,6,0,0,1,0,1,5,0,63,2,0,-0.1,93.2,-42.0,4.191,5195.8
40,4,1,0,0,0,0,0,1,198,3,0,1.1,93.994,-36.4,4.857,5191.0
37,3,0,1,0,1,0,0,4,367,5,0,-1.8,92.893,-46.2,1.313,5099.1
41,10,0,0,0,0,0,0,0,156,3,0,1.1,93.994,-36.4,4.857,5191.0
53,0,0,1,1,0,0,3,3,51,7,0,1.4,93.444,-36.1,4.962,5228.1
41,3,1,1,1,0,1,0,2,247,1,0,-1.8,92.893,-46.2,1.281,5099.1
38,2,1,0,1,0,1,5,3,95,2,0,-0.1,93.2,-42.0,4.076,5195.8
33,1,0,0,1,1,1,5,2,314,3,0,-0.1,93.2,-42.0,4.12,5195.8
51,2,2,0,0,0,0,2,0,359,1,0,1.4,93.918,-42.7,4.962,5228.1
35,4,1,0,0,0,0,5,2,433,1,1,-0.1,93.2,-42.0,4.12,5195.8
49,1,0,0,0,0,1,3,0,212,1,0,1.4,93.444,-36.1,4.965,5228.1
58,3,0,1,1,0,1,0,1,451,2,1,-1.8,92.893,-46.2,1.291,5099.1
42,8,0,0,0,0,0,0,1,83,1,0,1.1,93.994,-36.4,4.856,5191.0
56,3,0,0,1,1,0,1,3,36,2,0,1.4,94.465,-41.8,4.866,5228.1
28,3,0,0,1,0,0,0,4,239,3,0,1.1,93.994,-36.4,4.859,5191.0
32,2,1,0,1,1,1,3,3,1327,5,0,1.4,93.444,-36.1,4.968,5228.1
38,4,0,0,1,0,1,2,0,185,1,0,1.4,93.918,-42.7,4.96,5228.1
52,6,2,0,1,0,1,8,2,85,7,0,-1.8,93.075,-47.1,1.372,5099.1
39,3,1,0,2,2,1,0,2,1079,3,0,-1.8,92.893,-46.2,1.334,5099.1
46,10,0,0,0,0,1,1,1,69,2,1,-2.9,92.963,-40.8,1.262,5076.2
44,1,0,0,1,1,0,0,0,107,1,0,1.1,93.994,-36.4,4.857,5191.0
32,3,0,0,0,0,1,0,3,228,4,0,-1.8,92.893,-46.2,1.327,5099.1
43,2,0,0,1,0,1,2,0,475,4,0,1.4,93.918,-42.7,4.96,5228.1
27,1,0,1,0,0,0,2,4,584,1,0,1.4,93.918,-42.7,4.959,5228.1
30,3,1,1,0,0,0,0,2,188,2,0,1.1,93.994,-36.4,4.857,5191.0
30,4,2,0,0,0,1,3,0,731,3,0,1.4,93.444,-36.1,4.965,5228.1
53,5,0,0,0,0,1,2,4,720,2,0,1.4,93.918,-42.7,4.962,5228.1
35,2,0,0,1,0,1,3,2,768,2,2,-2.9,92.201,-31.4,0.854,5076.2
32,2,0,0,1,0,1,0,0,171,2,0,-1.8,92.893,-46.2,1.244,5099.1
37,6,0,0,0,0,0,0,2,83,2,0,1.1,93.994,-36.4,4.857,5191.0
41,1,0,0,1,0,1,2,0,82,2,0,1.4,93.918,-42.7,4.962,5228.1
52,3,0,0,0,0,0,0,4,136,2,0,1.1,93.994,-36.4,4.859,5191.0
30,2,1,0,0,0,1,3,0,123,4,0,1.4,93.444,-36.1,4.963,5228.1
35,4,2,0,0,0,1,0,0,169,1,0,-1.8,92.893,-46.2,1.244,5099.1
33,2,1,0,0,0,1,3,3,402,1,0,1.4,93.444,-36.1,4.962,5228.1
44,4,2,1,0,0,1,2,0,73,2,0,1.4,93.918,-42.7,4.962,5228.1
35,2,2,0,0,1,0,1,0,15,15,0,1.4,94.465,-41.8,4.96,5228.1
49,3,0,0,1,0,1,3,1,195,4,0,1.4,93.444,-36.1,4.963,5228.1
28,3,0,0,0,0,0,0,4,254,2,0,1.1,93.994,-36.4,4.864,5191.0
31,2,1,0,0,0,1,3,2,68,4,0,1.4,93.444,-36.1,4.964,5228.1
27,4,1,0,0,0,1,8,2,72,1,0,-1.8,93.075,-47.1,1.415,5099.1
54,8,0,1,0,0,1,5,4,9,3,1,-0.1,93.2,-42.0,4.021,5195.8
42,4,0,1,0,0,0,1,1,228,1,0,1.4,94.465,-41.8,4.864,5228.1
45,6,0,0,0,0,1,2,3,843,1,0,1.4,93.918,-42.7,4.968,5228.1
53,3,2,0,1,0,1,2,1,648,2,0,1.4,93.918,-42.7,4.961,5228.1
44,4,2,0,0,0,1,3,2,157,2,0,1.4,93.444,-36.1,4.964,5228.1
28,3,0,0,0,0,0,2,1,400,8,0,1.4,93.918,-42.7,4.961,5228.1
40,4,0,0,1,0,0,0,3,257,1,0,1.1,93.994,-36.4,4.86,5191.0
37,4,0,0,1,0,1,3,0,89,2,0,1.4,93.444,-36.1,4.963,5228.1
38,1,2,0,0,0,0,0,0,398,1,0,1.1,93.994,-36.4,4.857,5191.0
29,10,0,0,1,1,0,2,4,286,3,0,1.4,93.918,-42.7,4.959,5228.1
35,3,0,0,0,0,0,0,3,245,1,0,1.1,93.994,-36.4,4.855,5191.0
40,2,0,0,1,0,1,5,3,20,6,0,-0.1,93.2,-42.0,4.076,5195.8
32,6,1,0,0,1,1,7,3,167,1,0,-1.8,92.843,-50.0,1.584,5099.1
26,4,0,0,1,0,0,2,3,277,2,0,1.4,93.918,-42.7,4.966,5228.1
28,1,1,0,1,0,1,2,3,229,1,0,1.4,93.918,-42.7,4.963,5228.1
30,2,1,0,0,0,1,0,4,208,2,0,-1.8,92.893,-46.2,1.25,5099.1
35,2,1,0,1,0,1,0,1,614,1,0,-1.8,92.893,-46.2,1.344,5099.1
59,3,0,1,0,0,0,1,2,361,1,0,1.4,94.465,-41.8,4.864,5228.1
30,3,0,0,0,0,1,2,1,623,2,0,1.4,93.918,-42.7,4.962,5228.1
39,2,0,0,1,0,1,3,3,90,2,0,1.4,93.444,-36.1,4.968,5228.1
43,2,1,0,1,0,0,0,1,48,1,0,-1.8,92.893,-46.2,1.291,5099.1
42,3,0,1,1,1,0,0,0,105,1,0,1.1,93.994,-36.4,4.857,5191.0
44,3,0,0,1,0,1,5,1,52,1,0,-0.1,93.2,-42.0,4.153,5195.8
46,6,0,1,1,0,1,2,3,329,1,0,1.4,93.918,-42.7,4.963,5228.1
48,4,2,0,1,0,0,2,1,243,5,0,1.4,93.918,-42.7,4.962,5228.1
38,2,0,0,1,1,1,3,4,62,1,0,1.4,93.444,-36.1,4.963,5228.1
43,1,0,1,1,0,1,0,3,974,2,0,-1.8,92.893,-46.2,1.266,5099.1
31,3,0,0,1,0,1,0,3,303,3,1,-1.8,92.893,-46.2,1.266,5099.1
41,4,0,0,1,1,1,3,0,58,2,0,1.4,93.444,-36.1,4.97,5228.1
28,4,0,0,1,0,1,8,3,137,1,0,-1.8,93.075,-47.1,1.41,5099.1
46,2,2,1,0,0,0,0,1,245,1,0,1.1,93.994,-36.4,4.856,5191.0
49,2,0,1,0,0,0,0,1,72,5,0,1.1,93.994,-36.4,4.856,5191.0
29,2,1,0,1,0,1,1,0,97,4,0,-2.9,92.963,-40.8,1.281,5076.2
46,3,0,0,0,0,0,0,3,10,4,0,-1.8,92.893,-46.2,1.327,5099.1
49,2,1,0,1,0,1,2,1,470,2,0,1.4,93.918,-42.7,4.961,5228.1
27,8,1,0,1,1,0,1,2,161,1,0,1.4,94.465,-41.8,4.864,5228.1
50,2,0,1,1,0,1,2,0,339,2,0,1.4,93.918,-42.7,4.96,5228.1
34,6,1,0,0,0,0,0,0,248,2,0,1.1,93.994,-36.4,4.857,5191.0
28,1,0,0,1,0,1,2,3,69,6,0,1.4,93.918,-42.7,4.968,5228.1
34,2,1,1,0,1,1,3,0,27,12,0,1.4,93.444,-36.1,4.963,5228.1
